id,nome,cidade,status,valor
22581,Joao 22581,"Sao Paulo, SP",cold,647
22582,Joao 22582,"Sao Paulo, SP",cold,648
22583,Joao 22583,"Sao Paulo, SP",cold,649
22584,Joao 22584,"Sao Paulo, SP",cold,650
22585,Joao 22585,"Sao Paulo, SP",cold,651
22586,Joao 22586,"Sao Paulo, SP",cold,652
22587,Joao 22587,"Sao Paulo, SP",cold,653
22588,Joao 22588,"Sao Paulo, SP",cold,654
22589,Joao 22589,"Sao Paulo, SP",cold,655
22590,Joao 22590,"Sao Paulo, SP",hot,656
22591,Joao 22591,"Sao Paulo, SP",cold,657
22592,Joao 22592,"Sao Paulo, SP",cold,658
22593,Joao 22593,"Sao Paulo, SP",cold,659
22594,Joao 22594,"Sao Paulo, SP",cold,660
22595,Joao 22595,"Sao Paulo, SP",cold,661
22596,Joao 22596,"Sao Paulo, SP",cold,662
22597,Joao 22597,"Sao Paulo, SP",cold,663
22598,Joao 22598,"Sao Paulo, SP",cold,664
22599,Joao 22599,"Sao Paulo, SP",cold,665
22600,Joao 22600,"Sao Paulo, SP",hot,666
22601,Joao 22601,"Sao Paulo, SP",cold,667
22602,Joao 22602,"Sao Paulo, SP",cold,668
22603,Joao 22603,"Sao Paulo, SP",cold,669
22604,Joao 22604,"Sao Paulo, SP",cold,670
22605,Joao 22605,"Sao Paulo, SP",cold,671
22606,Joao 22606,"Sao Paulo, SP",cold,672
22607,Joao 22607,"Sao Paulo, SP",cold,673
22608,Joao 22608,"Sao Paulo, SP",cold,674
22609,Joao 22609,"Sao Paulo, SP",cold,675
22610,Joao 22610,"Sao Paulo, SP",hot,676
22611,Joao 22611,"Sao Paulo, SP",cold,677
22612,Joao 22612,"Sao Paulo, SP",cold,678
22613,Joao 22613,"Sao Paulo, SP",cold,679
22614,Joao 22614,"Sao Paulo, SP",cold,680
22615,Joao 22615,"Sao Paulo, SP",cold,681
22616,Joao 22616,"Sao Paulo, SP",cold,682
22617,Joao 22617,"Sao Paulo, SP",cold,683
22618,Joao 22618,"Sao Paulo, SP",cold,684
22619,Joao 22619,"Sao Paulo, SP",cold,685
22620,Joao 22620,"Sao Paulo, SP",hot,686
22621,Joao 22621,"Sao Paulo, SP",cold,687
22622,Joao 22622,"Sao Paulo, SP",cold,688
22623,Joao 22623,"Sao Paulo, SP",cold,689
22624,Joao 22624,"Sao Paulo, SP",cold,690
22625,Joao 22625,"Sao Paulo, SP",cold,691
22626,Joao 22626,"Sao Paulo, SP",cold,692
22627,Joao 22627,"Sao Paulo, SP",cold,693
22628,Joao 22628,"Sao Paulo, SP",cold,694
22629,Joao 22629,"Sao Paulo, SP",cold,695
22630,Joao 22630,"Sao Paulo, SP",hot,696
22631,Joao 22631,"Sao Paulo, SP",cold,697
22632,Joao 22632,"Sao Paulo, SP",cold,698
22633,Joao 22633,"Sao Paulo, SP",cold,699
22634,Joao 22634,"Sao Paulo, SP",cold,700
22635,Joao 22635,"Sao Paulo, SP",cold,701
22636,Joao 22636,"Sao Paulo, SP",cold,702
22637,Joao 22637,"Sao Paulo, SP",cold,703
22638,Joao 22638,"Sao Paulo, SP",cold,704
22639,Joao 22639,"Sao Paulo, SP",cold,705
22640,Joao 22640,"Sao Paulo, SP",hot,706
22641,Joao 22641,"Sao Paulo, SP",cold,707
22642,Joao 22642,"Sao Paulo, SP",cold,708
22643,Joao 22643,"Sao Paulo, SP",cold,709
22644,Joao 22644,"Sao Paulo, SP",cold,710
22645,Joao 22645,"Sao Paulo, SP",cold,711
22646,Joao 22646,"Sao Paulo, SP",cold,712
22647,Joao 22647,"Sao Paulo, SP",cold,713
22648,Joao 22648,"Sao Paulo, SP",cold,714
22649,Joao 22649,"Sao Paulo, SP",cold,715
22650,Joao 22650,"Sao Paulo, SP",hot,716
22651,Joao 22651,"Sao Paulo, SP",cold,717
22652,Joao 22652,"Sao Paulo, SP",cold,718
22653,Joao 22653,"Sao Paulo, SP",cold,719
22654,Joao 22654,"Sao Paulo, SP",cold,720
22655,Joao 22655,"Sao Paulo, SP",cold,721
22656,Joao 22656,"Sao Paulo, SP",cold,722
22657,Joao 22657,"Sao Paulo, SP",cold,723
22658,Joao 22658,"Sao Paulo, SP",cold,724
22659,Joao 22659,"Sao Paulo, SP",cold,725
22660,Joao 22660,"Sao Paulo, SP",hot,726
22661,Joao 22661,"Sao Paulo, SP",cold,727
22662,Joao 22662,"Sao Paulo, SP",cold,728
22663,Joao 22663,"Sao Paulo, SP",cold,729
22664,Joao 22664,"Sao Paulo, SP",cold,730
22665,Joao 22665,"Sao Paulo, SP",cold,731
22666,Joao 22666,"Sao Paulo, SP",cold,732
22667,Joao 22667,"Sao Paulo, SP",cold,733
22668,Joao 22668,"Sao Paulo, SP",cold,734
22669,Joao 22669,"Sao Paulo, SP",cold,735
22670,Joao 22670,"Sao Paulo, SP",hot,736
22671,Joao 22671,"Sao Paulo, SP",cold,737
22672,Joao 22672,"Sao Paulo, SP",cold,738
22673,Joao 22673,"Sao Paulo, SP",cold,739
22674,Joao 22674,"Sao Paulo, SP",cold,740
22675,Joao 22675,"Sao Paulo, SP",cold,741
22676,Joao 22676,"Sao Paulo, SP",cold,742
22677,Joao 22677,"Sao Paulo, SP",cold,743
22678,Joao 22678,"Sao Paulo, SP",cold,744
22679,Joao 22679,"Sao Paulo, SP",cold,745
22680,Joao 22680,"Sao Paulo, SP",hot,746
22681,Joao 22681,"Sao Paulo, SP",cold,747
22682,Joao 22682,"Sao Paulo, SP",cold,748
22683,Joao 22683,"Sao Paulo, SP",cold,749
22684,Joao 22684,"Sao Paulo, SP",cold,750
22685,Joao 22685,"Sao Paulo, SP",cold,751
22686,Joao 22686,"Sao Paulo, SP",cold,752
22687,Joao 22687,"Sao Paulo, SP",cold,753
22688,Joao 22688,"Sao Paulo, SP",cold,754
22689,Joao 22689,"Sao Paulo, SP",cold,755
22690,Joao 22690,"Sao Paulo, SP",hot,756
22691,Joao 22691,"Sao Paulo, SP",cold,757
22692,Joao 22692,"Sao Paulo, SP",cold,758
22693,Joao 22693,"Sao Paulo, SP",cold,759
22694,Joao 22694,"Sao Paulo, SP",cold,760
22695,Joao 22695,"Sao Paulo, SP",cold,761
22696,Joao 22696,"Sao Paulo, SP",cold,762
22697,Joao 22697,"Sao Paulo, SP",cold,763
22698,Joao 22698,"Sao Paulo, SP",cold,764
22699,Joao 22699,"Sao Paulo, SP",cold,765
22700,Joao 22700,"Sao Paulo, SP",hot,766
22701,Joao 22701,"Sao Paulo, SP",cold,767
22702,Joao 22702,"Sao Paulo, SP",cold,768
22703,Joao 22703,"Sao Paulo, SP",cold,769
22704,Joao 22704,"Sao Paulo, SP",cold,770
22705,Joao 22705,"Sao Paulo, SP",cold,771
22706,Joao 22706,"Sao Paulo, SP",cold,772
22707,Joao 22707,"Sao Paulo, SP",cold,773
22708,Joao 22708,"Sao Paulo, SP",cold,774
22709,Joao 22709,"Sao Paulo, SP",cold,775
22710,Joao 22710,"Sao Paulo, SP",hot,776
22711,Joao 22711,"Sao Paulo, SP",cold,777
22712,Joao 22712,"Sao Paulo, SP",cold,778
22713,Joao 22713,"Sao Paulo, SP",cold,779
22714,Joao 22714,"Sao Paulo, SP",cold,780
22715,Joao 22715,"Sao Paulo, SP",cold,781
22716,Joao 22716,"Sao Paulo, SP",cold,782
22717,Joao 22717,"Sao Paulo, SP",cold,783
22718,Joao 22718,"Sao Paulo, SP",cold,784
22719,Joao 22719,"Sao Paulo, SP",cold,785
22720,Joao 22720,"Sao Paulo, SP",hot,786
22721,Joao 22721,"Sao Paulo, SP",cold,787
22722,Joao 22722,"Sao Paulo, SP",cold,788
22723,Joao 22723,"Sao Paulo, SP",cold,789
22724,Joao 22724,"Sao Paulo, SP",cold,790
22725,Joao 22725,"Sao Paulo, SP",cold,791
22726,Joao 22726,"Sao Paulo, SP",cold,792
22727,Joao 22727,"Sao Paulo, SP",cold,793
22728,Joao 22728,"Sao Paulo, SP",cold,794
22729,Joao 22729,"Sao Paulo, SP",cold,795
22730,Joao 22730,"Sao Paulo, SP",hot,796
22731,Joao 22731,"Sao Paulo, SP",cold,797
22732,Joao 22732,"Sao Paulo, SP",cold,798
22733,Joao 22733,"Sao Paulo, SP",cold,799
22734,Joao 22734,"Sao Paulo, SP",cold,800
22735,Joao 22735,"Sao Paulo, SP",cold,801
22736,Joao 22736,"Sao Paulo, SP",cold,802
22737,Joao 22737,"Sao Paulo, SP",cold,803
22738,Joao 22738,"Sao Paulo, SP",cold,804
22739,Joao 22739,"Sao Paulo, SP",cold,805
22740,Joao 22740,"Sao Paulo, SP",hot,806
22741,Joao 22741,"Sao Paulo, SP",cold,807
22742,Joao 22742,"Sao Paulo, SP",cold,808
22743,Joao 22743,"Sao Paulo, SP",cold,809
22744,Joao 22744,"Sao Paulo, SP",cold,810
22745,Joao 22745,"Sao Paulo, SP",cold,811
22746,Joao 22746,"Sao Paulo, SP",cold,812
22747,Joao 22747,"Sao Paulo, SP",cold,813
22748,Joao 22748,"Sao Paulo, SP",cold,814
22749,Joao 22749,"Sao Paulo, SP",cold,815
22750,Joao 22750,"Sao Paulo, SP",hot,816
22751,Joao 22751,"Sao Paulo, SP",cold,817
22752,Joao 22752,"Sao Paulo, SP",cold,818
22753,Joao 22753,"Sao Paulo, SP",cold,819
22754,Joao 22754,"Sao Paulo, SP",cold,820
22755,Joao 22755,"Sao Paulo, SP",cold,821
22756,Joao 22756,"Sao Paulo, SP",cold,822
22757,Joao 22757,"Sao Paulo, SP",cold,823
22758,Joao 22758,"Sao Paulo, SP",cold,824
22759,Joao 22759,"Sao Paulo, SP",cold,825
22760,Joao 22760,"Sao Paulo, SP",hot,826
22761,Joao 22761,"Sao Paulo, SP",cold,827
22762,Joao 22762,"Sao Paulo, SP",cold,828
22763,Joao 22763,"Sao Paulo, SP",cold,829
22764,Joao 22764,"Sao Paulo, SP",cold,830
22765,Joao 22765,"Sao Paulo, SP",cold,831
22766,Joao 22766,"Sao Paulo, SP",cold,832
22767,Joao 22767,"Sao Paulo, SP",cold,833
22768,Joao 22768,"Sao Paulo, SP",cold,834
22769,Joao 22769,"Sao Paulo, SP",cold,835
22770,Joao 22770,"Sao Paulo, SP",hot,836
22771,Joao 22771,"Sao Paulo, SP",cold,837
22772,Joao 22772,"Sao Paulo, SP",cold,838
22773,Joao 22773,"Sao Paulo, SP",cold,839
22774,Joao 22774,"Sao Paulo, SP",cold,840
22775,Joao 22775,"Sao Paulo, SP",cold,841
22776,Joao 22776,"Sao Paulo, SP",cold,842
22777,Joao 22777,"Sao Paulo, SP",cold,843
22778,Joao 22778,"Sao Paulo, SP",cold,844
22779,Joao 22779,"Sao Paulo, SP",cold,845
22780,Joao 22780,"Sao Paulo, SP",hot,846
22781,Joao 22781,"Sao Paulo, SP",cold,847
22782,Joao 22782,"Sao Paulo, SP",cold,848
22783,Joao 22783,"Sao Paulo, SP",cold,849
22784,Joao 22784,"Sao Paulo, SP",cold,850
22785,Joao 22785,"Sao Paulo, SP",cold,851
22786,Joao 22786,"Sao Paulo, SP",cold,852
22787,Joao 22787,"Sao Paulo, SP",cold,853
22788,Joao 22788,"Sao Paulo, SP",cold,854
22789,Joao 22789,"Sao Paulo, SP",cold,855
22790,Joao 22790,"Sao Paulo, SP",hot,856
22791,Joao 22791,"Sao Paulo, SP",cold,857
22792,Joao 22792,"Sao Paulo, SP",cold,858
22793,Joao 22793,"Sao Paulo, SP",cold,859
22794,Joao 22794,"Sao Paulo, SP",cold,860
22795,Joao 22795,"Sao Paulo, SP",cold,861
22796,Joao 22796,"Sao Paulo, SP",cold,862
22797,Joao 22797,"Sao Paulo, SP",cold,863
22798,Joao 22798,"Sao Paulo, SP",cold,864
22799,Joao 22799,"Sao Paulo, SP",cold,865
22800,Joao 22800,"Sao Paulo, SP",hot,866
22801,Joao 22801,"Sao Paulo, SP",cold,867
22802,Joao 22802,"Sao Paulo, SP",cold,868
22803,Joao 22803,"Sao Paulo, SP",cold,869
22804,Joao 22804,"Sao Paulo, SP",cold,870
22805,Joao 22805,"Sao Paulo, SP",cold,871
22806,Joao 22806,"Sao Paulo, SP",cold,872
22807,Joao 22807,"Sao Paulo, SP",cold,873
22808,Joao 22808,"Sao Paulo, SP",cold,874
22809,Joao 22809,"Sao Paulo, SP",cold,875
22810,Joao 22810,"Sao Paulo, SP",hot,876
22811,Joao 22811,"Sao Paulo, SP",cold,877
22812,Joao 22812,"Sao Paulo, SP",cold,878
22813,Joao 22813,"Sao Paulo, SP",cold,879
22814,Joao 22814,"Sao Paulo, SP",cold,880
22815,Joao 22815,"Sao Paulo, SP",cold,881
22816,Joao 22816,"Sao Paulo, SP",cold,882
22817,Joao 22817,"Sao Paulo, SP",cold,883
22818,Joao 22818,"Sao Paulo, SP",cold,884
22819,Joao 22819,"Sao Paulo, SP",cold,885
22820,Joao 22820,"Sao Paulo, SP",hot,886
22821,Joao 22821,"Sao Paulo, SP",cold,887
22822,Joao 22822,"Sao Paulo, SP",cold,888
22823,Joao 22823,"Sao Paulo, SP",cold,889
22824,Joao 22824,"Sao Paulo, SP",cold,890
22825,Joao 22825,"Sao Paulo, SP",cold,891
22826,Joao 22826,"Sao Paulo, SP",cold,892
22827,Joao 22827,"Sao Paulo, SP",cold,893
22828,Joao 22828,"Sao Paulo, SP",cold,894
22829,Joao 22829,"Sao Paulo, SP",cold,895
22830,Joao 22830,"Sao Paulo, SP",hot,896
22831,Joao 22831,"Sao Paulo, SP",cold,897
22832,Joao 22832,"Sao Paulo, SP",cold,898
22833,Joao 22833,"Sao Paulo, SP",cold,899
22834,Joao 22834,"Sao Paulo, SP",cold,900
22835,Joao 22835,"Sao Paulo, SP",cold,901
22836,Joao 22836,"Sao Paulo, SP",cold,902
22837,Joao 22837,"Sao Paulo, SP",cold,903
22838,Joao 22838,"Sao Paulo, SP",cold,904
22839,Joao 22839,"Sao Paulo, SP",cold,905
22840,Joao 22840,"Sao Paulo, SP",hot,906
22841,Joao 22841,"Sao Paulo, SP",cold,907
22842,Joao 22842,"Sao Paulo, SP",cold,908
22843,Joao 22843,"Sao Paulo, SP",cold,909
22844,Joao 22844,"Sao Paulo, SP",cold,910
22845,Joao 22845,"Sao Paulo, SP",cold,911
22846,Joao 22846,"Sao Paulo, SP",cold,912
22847,Joao 22847,"Sao Paulo, SP",cold,913
22848,Joao 22848,"Sao Paulo, SP",cold,914
22849,Joao 22849,"Sao Paulo, SP",cold,915
22850,Joao 22850,"Sao Paulo, SP",hot,916
22851,Joao 22851,"Sao Paulo, SP",cold,917
22852,Joao 22852,"Sao Paulo, SP",cold,918
22853,Joao 22853,"Sao Paulo, SP",cold,919
22854,Joao 22854,"Sao Paulo, SP",cold,920
22855,Joao 22855,"Sao Paulo, SP",cold,921
22856,Joao 22856,"Sao Paulo, SP",cold,922
22857,Joao 22857,"Sao Paulo, SP",cold,923
22858,Joao 22858,"Sao Paulo, SP",cold,924
22859,Joao 22859,"Sao Paulo, SP",cold,925
22860,Joao 22860,"Sao Paulo, SP",hot,926
22861,Joao 22861,"Sao Paulo, SP",cold,927
22862,Joao 22862,"Sao Paulo, SP",cold,928
22863,Joao 22863,"Sao Paulo, SP",cold,929
22864,Joao 22864,"Sao Paulo, SP",cold,930
22865,Joao 22865,"Sao Paulo, SP",cold,931
22866,Joao 22866,"Sao Paulo, SP",cold,932
22867,Joao 22867,"Sao Paulo, SP",cold,933
22868,Joao 22868,"Sao Paulo, SP",cold,934
22869,Joao 22869,"Sao Paulo, SP",cold,935
22870,Joao 22870,"Sao Paulo, SP",hot,936
22871,Joao 22871,"Sao Paulo, SP",cold,937
22872,Joao 22872,"Sao Paulo, SP",cold,938
22873,Joao 22873,"Sao Paulo, SP",cold,939
22874,Joao 22874,"Sao Paulo, SP",cold,940
22875,Joao 22875,"Sao Paulo, SP",cold,941
22876,Joao 22876,"Sao Paulo, SP",cold,942
22877,Joao 22877,"Sao Paulo, SP",cold,943
22878,Joao 22878,"Sao Paulo, SP",cold,944
22879,Joao 22879,"Sao Paulo, SP",cold,945
22880,Joao 22880,"Sao Paulo, SP",hot,946
22881,Joao 22881,"Sao Paulo, SP",cold,947
22882,Joao 22882,"Sao Paulo, SP",cold,948
22883,Joao 22883,"Sao Paulo, SP",cold,949
22884,Joao 22884,"Sao Paulo, SP",cold,950
22885,Joao 22885,"Sao Paulo, SP",cold,951
22886,Joao 22886,"Sao Paulo, SP",cold,952
22887,Joao 22887,"Sao Paulo, SP",cold,953
22888,Joao 22888,"Sao Paulo, SP",cold,954
22889,Joao 22889,"Sao Paulo, SP",cold,955
22890,Joao 22890,"Sao Paulo, SP",hot,956
22891,Joao 22891,"Sao Paulo, SP",cold,957
22892,Joao 22892,"Sao Paulo, SP",cold,958
22893,Joao 22893,"Sao Paulo, SP",cold,959
22894,Joao 22894,"Sao Paulo, SP",cold,960
22895,Joao 22895,"Sao Paulo, SP",cold,961
22896,Joao 22896,"Sao Paulo, SP",cold,962
22897,Joao 22897,"Sao Paulo, SP",cold,963
22898,Joao 22898,"Sao Paulo, SP",cold,964
22899,Joao 22899,"Sao Paulo, SP",cold,965
22900,Joao 22900,"Sao Paulo, SP",hot,966
22901,Joao 22901,"Sao Paulo, SP",cold,967
22902,Joao 22902,"Sao Paulo, SP",cold,968
22903,Joao 22903,"Sao Paulo, SP",cold,969
22904,Joao 22904,"Sao Paulo, SP",cold,970
22905,Joao 22905,"Sao Paulo, SP",cold,971
22906,Joao 22906,"Sao Paulo, SP",cold,972
22907,Joao 22907,"Sao Paulo, SP",cold,973
22908,Joao 22908,"Sao Paulo, SP",cold,974
22909,Joao 22909,"Sao Paulo, SP",cold,975
22910,Joao 22910,"Sao Paulo, SP",hot,976
22911,Joao 22911,"Sao Paulo, SP",cold,977
22912,Joao 22912,"Sao Paulo, SP",cold,978
22913,Joao 22913,"Sao Paulo, SP",cold,979
22914,Joao 22914,"Sao Paulo, SP",cold,980
22915,Joao 22915,"Sao Paulo, SP",cold,981
22916,Joao 22916,"Sao Paulo, SP",cold,982
22917,Joao 22917,"Sao Paulo, SP",cold,983
22918,Joao 22918,"Sao Paulo, SP",cold,984
22919,Joao 22919,"Sao Paulo, SP",cold,985
22920,Joao 22920,"Sao Paulo, SP",hot,986
22921,Joao 22921,"Sao Paulo, SP",cold,987
22922,Joao 22922,"Sao Paulo, SP",cold,988
22923,Joao 22923,"Sao Paulo, SP",cold,989
22924,Joao 22924,"Sao Paulo, SP",cold,990
22925,Joao 22925,"Sao Paulo, SP",cold,991
22926,Joao 22926,"Sao Paulo, SP",cold,992
22927,Joao 22927,"Sao Paulo, SP",cold,993
22928,Joao 22928,"Sao Paulo, SP",cold,994
22929,Joao 22929,"Sao Paulo, SP",cold,995
22930,Joao 22930,"Sao Paulo, SP",hot,996
22931,Joao 22931,"Sao Paulo, SP",cold,0
22932,Joao 22932,"Sao Paulo, SP",cold,1
22933,Joao 22933,"Sao Paulo, SP",cold,2
22934,Joao 22934,"Sao Paulo, SP",cold,3
22935,Joao 22935,"Sao Paulo, SP",cold,4
22936,Joao 22936,"Sao Paulo, SP",cold,5
22937,Joao 22937,"Sao Paulo, SP",cold,6
22938,Joao 22938,"Sao Paulo, SP",cold,7
22939,Joao 22939,"Sao Paulo, SP",cold,8
22940,Joao 22940,"Sao Paulo, SP",hot,9
22941,Joao 22941,"Sao Paulo, SP",cold,10
22942,Joao 22942,"Sao Paulo, SP",cold,11
22943,Joao 22943,"Sao Paulo, SP",cold,12
22944,Joao 22944,"Sao Paulo, SP",cold,13
22945,Joao 22945,"Sao Paulo, SP",cold,14
22946,Joao 22946,"Sao Paulo, SP",cold,15
22947,Joao 22947,"Sao Paulo, SP",cold,16
22948,Joao 22948,"Sao Paulo, SP",cold,17
22949,Joao 22949,"Sao Paulo, SP",cold,18
22950,Joao 22950,"Sao Paulo, SP",hot,19
22951,Joao 22951,"Sao Paulo, SP",cold,20
22952,Joao 22952,"Sao Paulo, SP",cold,21
22953,Joao 22953,"Sao Paulo, SP",cold,22
22954,Joao 22954,"Sao Paulo, SP",cold,23
22955,Joao 22955,"Sao Paulo, SP",cold,24
22956,Joao 22956,"Sao Paulo, SP",cold,25
22957,Joao 22957,"Sao Paulo, SP",cold,26
22958,Joao 22958,"Sao Paulo, SP",cold,27
22959,Joao 22959,"Sao Paulo, SP",cold,28
22960,Joao 22960,"Sao Paulo, SP",hot,29
22961,Joao 22961,"Sao Paulo, SP",cold,30
22962,Joao 22962,"Sao Paulo, SP",cold,31
22963,Joao 22963,"Sao Paulo, SP",cold,32
22964,Joao 22964,"Sao Paulo, SP",cold,33
22965,Joao 22965,"Sao Paulo, SP",cold,34
22966,Joao 22966,"Sao Paulo, SP",cold,35
22967,Joao 22967,"Sao Paulo, SP",cold,36
22968,Joao 22968,"Sao Paulo, SP",cold,37
22969,Joao 22969,"Sao Paulo, SP",cold,38
22970,Joao 22970,"Sao Paulo, SP",hot,39
22971,Joao 22971,"Sao Paulo, SP",cold,40
22972,Joao 22972,"Sao Paulo, SP",cold,41
22973,Joao 22973,"Sao Paulo, SP",cold,42
22974,Joao 22974,"Sao Paulo, SP",cold,43
22975,Joao 22975,"Sao Paulo, SP",cold,44
22976,Joao 22976,"Sao Paulo, SP",cold,45
22977,Joao 22977,"Sao Paulo, SP",cold,46
22978,Joao 22978,"Sao Paulo, SP",cold,47
22979,Joao 22979,"Sao Paulo, SP",cold,48
22980,Joao 22980,"Sao Paulo, SP",hot,49
22981,Joao 22981,"Sao Paulo, SP",cold,50
22982,Joao 22982,"Sao Paulo, SP",cold,51
22983,Joao 22983,"Sao Paulo, SP",cold,52
22984,Joao 22984,"Sao Paulo, SP",cold,53
22985,Joao 22985,"Sao Paulo, SP",cold,54
22986,Joao 22986,"Sao Paulo, SP",cold,55
22987,Joao 22987,"Sao Paulo, SP",cold,56
22988,Joao 22988,"Sao Paulo, SP",cold,57
22989,Joao 22989,"Sao Paulo, SP",cold,58
22990,Joao 22990,"Sao Paulo, SP",hot,59
22991,Joao 22991,"Sao Paulo, SP",cold,60
22992,Joao 22992,"Sao Paulo, SP",cold,61
22993,Joao 22993,"Sao Paulo, SP",cold,62
22994,Joao 22994,"Sao Paulo, SP",cold,63
22995,Joao 22995,"Sao Paulo, SP",cold,64
22996,Joao 22996,"Sao Paulo, SP",cold,65
22997,Joao 22997,"Sao Paulo, SP",cold,66
22998,Joao 22998,"Sao Paulo, SP",cold,67
22999,Joao 22999,"Sao Paulo, SP",cold,68
23000,Joao 23000,"Sao Paulo, SP",hot,69
23001,Joao 23001,"Sao Paulo, SP",cold,70
23002,Joao 23002,"Sao Paulo, SP",cold,71
23003,Joao 23003,"Sao Paulo, SP",cold,72
23004,Joao 23004,"Sao Paulo, SP",cold,73
23005,Joao 23005,"Sao Paulo, SP",cold,74
23006,Joao 23006,"Sao Paulo, SP",cold,75
23007,Joao 23007,"Sao Paulo, SP",cold,76
23008,Joao 23008,"Sao Paulo, SP",cold,77
23009,Joao 23009,"Sao Paulo, SP",cold,78
23010,Joao 23010,"Sao Paulo, SP",hot,79
23011,Joao 23011,"Sao Paulo, SP",cold,80
23012,Joao 23012,"Sao Paulo, SP",cold,81
23013,Joao 23013,"Sao Paulo, SP",cold,82
23014,Joao 23014,"Sao Paulo, SP",cold,83
23015,Joao 23015,"Sao Paulo, SP",cold,84
23016,Joao 23016,"Sao Paulo, SP",cold,85
23017,Joao 23017,"Sao Paulo, SP",cold,86
23018,Joao 23018,"Sao Paulo, SP",cold,87
23019,Joao 23019,"Sao Paulo, SP",cold,88
23020,Joao 23020,"Sao Paulo, SP",hot,89
23021,Joao 23021,"Sao Paulo, SP",cold,90
23022,Joao 23022,"Sao Paulo, SP",cold,91
23023,Joao 23023,"Sao Paulo, SP",cold,92
23024,Joao 23024,"Sao Paulo, SP",cold,93
23025,Joao 23025,"Sao Paulo, SP",cold,94
23026,Joao 23026,"Sao Paulo, SP",cold,95
23027,Joao 23027,"Sao Paulo, SP",cold,96
23028,Joao 23028,"Sao Paulo, SP",cold,97
23029,Joao 23029,"Sao Paulo, SP",cold,98
23030,Joao 23030,"Sao Paulo, SP",hot,99
23031,Joao 23031,"Sao Paulo, SP",cold,100
23032,Joao 23032,"Sao Paulo, SP",cold,101
23033,Joao 23033,"Sao Paulo, SP",cold,102
23034,Joao 23034,"Sao Paulo, SP",cold,103
23035,Joao 23035,"Sao Paulo, SP",cold,104
23036,Joao 23036,"Sao Paulo, SP",cold,105
23037,Joao 23037,"Sao Paulo, SP",cold,106
23038,Joao 23038,"Sao Paulo, SP",cold,107
23039,Joao 23039,"Sao Paulo, SP",cold,108
23040,Joao 23040,"Sao Paulo, SP",hot,109
23041,Joao 23041,"Sao Paulo, SP",cold,110
23042,Joao 23042,"Sao Paulo, SP",cold,111
23043,Joao 23043,"Sao Paulo, SP",cold,112
23044,Joao 23044,"Sao Paulo, SP",cold,113
23045,Joao 23045,"Sao Paulo, SP",cold,114
23046,Joao 23046,"Sao Paulo, SP",cold,115
23047,Joao 23047,"Sao Paulo, SP",cold,116
23048,Joao 23048,"Sao Paulo, SP",cold,117
23049,Joao 23049,"Sao Paulo, SP",cold,118
23050,Joao 23050,"Sao Paulo, SP",hot,119
23051,Joao 23051,"Sao Paulo, SP",cold,120
23052,Joao 23052,"Sao Paulo, SP",cold,121
23053,Joao 23053,"Sao Paulo, SP",cold,122
23054,Joao 23054,"Sao Paulo, SP",cold,123
23055,Joao 23055,"Sao Paulo, SP",cold,124
23056,Joao 23056,"Sao Paulo, SP",cold,125
23057,Joao 23057,"Sao Paulo, SP",cold,126
23058,Joao 23058,"Sao Paulo, SP",cold,127
23059,Joao 23059,"Sao Paulo, SP",cold,128
23060,Joao 23060,"Sao Paulo, SP",hot,129
23061,Joao 23061,"Sao Paulo, SP",cold,130
23062,Joao 23062,"Sao Paulo, SP",cold,131
23063,Joao 23063,"Sao Paulo, SP",cold,132
23064,Joao 23064,"Sao Paulo, SP",cold,133
23065,Joao 23065,"Sao Paulo, SP",cold,134
23066,Joao 23066,"Sao Paulo, SP",cold,135
23067,Joao 23067,"Sao Paulo, SP",cold,136
23068,Joao 23068,"Sao Paulo, SP",cold,137
23069,Joao 23069,"Sao Paulo, SP",cold,138
23070,Joao 23070,"Sao Paulo, SP",hot,139
23071,Joao 23071,"Sao Paulo, SP",cold,140
23072,Joao 23072,"Sao Paulo, SP",cold,141
23073,Joao 23073,"Sao Paulo, SP",cold,142
23074,Joao 23074,"Sao Paulo, SP",cold,143
23075,Joao 23075,"Sao Paulo, SP",cold,144
23076,Joao 23076,"Sao Paulo, SP",cold,145
23077,Joao 23077,"Sao Paulo, SP",cold,146
23078,Joao 23078,"Sao Paulo, SP",cold,147
23079,Joao 23079,"Sao Paulo, SP",cold,148
23080,Joao 23080,"Sao Paulo, SP",hot,149
23081,Joao 23081,"Sao Paulo, SP",cold,150
23082,Joao 23082,"Sao Paulo, SP",cold,151
23083,Joao 23083,"Sao Paulo, SP",cold,152
23084,Joao 23084,"Sao Paulo, SP",cold,153
23085,Joao 23085,"Sao Paulo, SP",cold,154
23086,Joao 23086,"Sao Paulo, SP",cold,155
23087,Joao 23087,"Sao Paulo, SP",cold,156
23088,Joao 23088,"Sao Paulo, SP",cold,157
23089,Joao 23089,"Sao Paulo, SP",cold,158
23090,Joao 23090,"Sao Paulo, SP",hot,159
23091,Joao 23091,"Sao Paulo, SP",cold,160
23092,Joao 23092,"Sao Paulo, SP",cold,161
23093,Joao 23093,"Sao Paulo, SP",cold,162
23094,Joao 23094,"Sao Paulo, SP",cold,163
23095,Joao 23095,"Sao Paulo, SP",cold,164
23096,Joao 23096,"Sao Paulo, SP",cold,165
23097,Joao 23097,"Sao Paulo, SP",cold,166
23098,Joao 23098,"Sao Paulo, SP",cold,167
